contig,Avg_fold,Length,Ref_GC,Covered_bases,Covered_percent,Read_GC,Plus_reads,Minus_reads,RNA_Covered_bases,RNA_Avg_fold,RNA_Covered_percent,RNA_Read_GC,Origin,Reconstruction_Error,Category
ptg000240l,0.35710714659039167,0.11920652653362407,0.44576116681859634,0.11923194248637597,1.0,0.47511520737327184,0.12082444918265814,0.11820159535895576,0.02366241355277971,0.020457851180382854,0.0990107652634103,0.7070212765957447,Oscheius dolichura,0.024406504519001646,Anomaly
ptg000273l,0.3636882910048166,0.5491159581002477,0.5916134913400184,0.5491124796979215,0.9918994413407631,0.6101382488479263,0.35110163468372424,0.3756345177664975,0.7501943387122714,0.03291386664075713,0.8383296383393138,0.5295744680851062,Oscheius dolichura,0.02631211583719502,Anomaly
ptg000282l,0.4357813807248811,0.04263765618623211,0.8053783044667278,0.0426652815908585,1.0,0.8368663594470043,0.0511727078891258,0.05221174764321972,0.06346164155899854,0.3016464085362893,0.67203702846758,0.7278723404255318,Oscheius dolichura,0.02239545308575693,Anomaly
ptg000297l,0.8243918901195528,0.10684766612113991,0.4790337283500459,0.10687343869802875,1.0,0.47465437788018416,0.17555081734186212,0.18274111675126906,0.05917278721921407,0.023363071952435838,0.2946102166935202,0.6799999999999999,Oscheius dolichura,0.025659668692346694,Anomaly
ptg000305l,0.11085058844670508,0.07173745460241818,0.8842297174111213,0.07173538456464924,0.9103351955307062,0.894930875576037,0.027007818052594168,0.023930384336475707,0.1173202701978234,0.0276702372747127,0.8361473482282958,0.6623404255319147,Oscheius dolichura,0.024493547225662188,Anomaly
ptg000338l,0.4587840660353831,0.6004641786799352,0.5989061075660895,0.6004757075841145,1.0,0.6055299539170507,0.5167022032693673,0.5170413343002176,0.6518857556425239,0.02426177381895726,0.6643311780370116,0.5570212765957447,Oscheius dolichura,0.0214933534078109,Anomaly
ptg000352l,0.08982753173415307,0.04639313378322114,0.35004557885141296,0.04642065082073987,1.0,0.3875576036866357,0.014925373134328358,0.012327773749093544,0.0028815740095427004,0.0006704873817722685,0.0236886276918417,0.5829787234042554,Oscheius dolichura,0.03935351084358426,Anomaly
ptg000405l,0.7177566010131282,0.227142497907898,0.627164995442115,0.22716479928767533,1.0,0.6327188940092163,0.6311300639658848,0.6867295141406816,0.19493513107811075,0.03401712944733558,0.49898300022296166,0.5527659574468085,Oscheius dolichura,0.029890337593832302,Anomaly
ptg000582l,0.9438234139187485,0.10086198722890274,0.7210574293527803,0.10088793252702136,1.0,0.7230414746543778,0.1890547263681592,0.19651921682378537,0.11161743419289122,0.019330488893853342,0.5957042013554387,0.2525531914893617,Oscheius dolichura,0.03579837459232997,Anomaly
ptg000620l,0.11983555360500682,0.0379835022817309,0.5524156791248862,0.03801126198544022,1.0,0.5654377880184331,0.01137171286425018,0.016678752719361856,0.01069533050983756,0.003291639803495041,0.1202899343314725,0.5080851063829788,Oscheius dolichura,0.02197428504954621,Anomaly
ptg000644l,0.8377499298233113,0.11937142126894743,0.4298085688240656,0.11939683246353872,1.0,0.4502304147465439,0.22032693674484718,0.23060188542422047,0.07649573795099983,0.00721900111693689,0.34758360011610834,0.5210638297872339,Oscheius dolichura,0.023997228551741006,Anomaly
ptg000697l,0.5070875519278133,0.8160764122203488,0.5237010027347311,0.8160817194726819,1.0,0.5552995391705067,0.8187633262260128,0.845540246555475,0.7167345735270465,0.02330880068262479,0.5380076059383532,0.54,Oscheius dolichura,0.07583031774424515,Anomaly
ptg000711l,0.24612423055224847,0.0918587346802485,0.5200546946216955,0.09188493977393586,1.0,0.5244239631336405,0.06254442075337598,0.0732414793328499,0.004577011740738755,0.0008561292812692925,0.016027790281394477,0.4163829787234043,Oscheius dolichura,0.029899642610838495,Anomaly
ptg000714l,0.1839557101900467,0.026449115545863405,0.4936189608021879,0.02647720808290668,1.0,0.514285714285714,0.03127221037668799,0.0340826686004351,0.005227041226612341,6.89928261465073e-05,0.07689065201569986,0.41063829787234046,Cyaniris semiargus,0.02623776646721862,Anomaly
ptg000729l,0.8336939716952064,0.03654479571603477,0.6741112123974475,0.036572596934695334,1.0,0.6797235023041472,0.08386638237384507,0.09789702683103699,0.0576716882002895,0.005472718642939839,0.6805379686928134,0.577659574468085,Oscheius dolichura,0.021662570235736377,Anomaly
ptg000736l,0.5466585912905737,0.1785026733558964,0.643573381950775,0.17852637827409662,1.0,0.6046082949308753,0.17484008528784648,0.15808556925308195,0.24587197769795743,0.37640223630573905,0.7948005754935656,0.747659574468085,Oscheius dolichura,0.021127595611688855,Anomaly
ptg000744l,0.131627586309497,0.0910837294242288,0.7994530537830447,0.09110995688127098,1.0,0.8115207373271889,0.04051172707889126,0.03915881073241479,0.04049616683643382,0.003491153135940274,0.22919199525470216,0.21808510638297868,Oscheius dolichura,0.030915028575156534,Anomaly
ptg000779l,0.4700358263251257,0.07037707303600063,0.0,0.07040389799906013,1.0,0.0,0.06609808102345416,0.05293691080493111,0.13792017369860077,1.0,1.0,0.3506382978723404,Oscheius dolichura,0.15653481686517165,Anomaly
ptg000781l,0.9713479444396376,0.041178337778620566,0.7315405651777576,0.041206005292968265,1.0,0.7327188940092162,0.08102345415778252,0.09282088469905729,0.06122339570042353,0.00922278748300944,0.6646140869718856,0.5440425531914894,Oscheius dolichura,0.0353565719863751,Anomaly
ptg000797l,0.7076852184990841,0.38319475304952194,0.732907930720146,0.3832125514250616,1.0,0.7456221198156681,0.48685145700071075,0.4873096446700508,0.5350211762183026,0.01661151725228827,0.8458882499190185,0.5387234042553193,Oscheius dolichura,0.023041900809258872,Anomaly
ptg000801l,0.397500339627768,0.22502360055899312,0.3659981768459435,0.22504596308113414,1.0,0.39400921658986143,0.27078891257995735,0.2907904278462654,0.1789859540020372,0.03878180536931328,0.46104901371004037,0.9999999999999998,Oscheius sp.,0.02576908796840574,Anomaly
ptg000804l,0.10124215675181959,0.03304078259041384,0.22698268003646316,0.03306868491998714,1.0,0.2963133640552995,0.01634683724235963,0.01885424220449601,0.04167560177987455,0.03937973813565808,0.5259845020592404,0.5512765957446808,Oscheius dolichura,0.021507232565485895,Anomaly
ptg000844l,0.9394914470570226,0.20460963232596388,0.4708295350957157,0.20463258390838715,1.0,0.49677419354838714,0.425728500355366,0.42857142857142855,0.13516592505227043,0.006486357950456198,0.3777370650669516,0.5219148936170213,Oscheius dolichura,0.03054510957705149,Anomaly
ptg000845l,0.3793268284012595,0.009131045968529837,0.6668185961713766,0.009155515981961036,1.0,0.7193548387096773,0.013503909026297086,0.024655547498187092,0.005474990618131131,0.00025450189386427353,0.14383658170283836,0.6831914893617022,Oscheius dolichura,0.021189996514965944,Anomaly
ptg000846l,0.07913483594314923,0.028592747105066797,0.4626253418413855,0.02862077778602228,1.0,0.6414746543778802,0.024164889836531624,0.019579405366207395,0.0,0.007321699058271643,0.0,0.5678723404255319,Oscheius dolichura,0.03520408647919316,Anomaly
ptg000909l,0.20199219580411915,0.09234105178106924,0.4357338195077485,0.09236724295713686,1.0,0.46682027649769586,0.0767590618336887,0.08484408992023205,0.026671312925534766,0.00036910346021737367,0.1453499867485034,0.4770212765957446,Oscheius dolichura,0.021246729447796917,Anomaly
ptg000913l,0.11491672562030515,0.0441340759092914,0.8824065633546037,0.04416165813361035,1.0,0.8884792626728109,0.02061122956645345,0.026831036983321246,0.08406154505977591,0.01035572870426778,0.8696978238097841,0.6542553191489362,Oscheius dolichura,0.023152651885334764,Anomaly
ptg000916l,0.7778756097150376,0.04981882190956347,0.4070191431175936,0.04984624009629575,1.0,0.43870967741935485,0.10945273631840796,0.10877447425670776,0.03953117460998231,0.0026491135112565426,0.3708494419647552,0.42510638297872333,Crepidodera aurea,0.022891967986383797,Anomaly
ptg000921l,0.18283014265932263,0.04027141673434221,1.0000000000000002,0.04029911041857322,1.0,1.0,0.03198294243070362,0.03553299492385787,0.08893341553637484,0.007658484546595591,0.982578488824571,0.6440425531914893,Oscheius dolichura,0.040987013207060906,Anomaly
ptg000960l,0.5483498788497835,0.07001018224990621,0.854147675478578,0.07003701779987305,1.0,0.82258064516129,0.0668088130774698,0.07686729514140682,0.11320565056559266,0.027070406911521353,0.8226918206714933,0.6642553191489362,Oscheius dolichura,0.021537701199116247,Anomaly
ptg000965l,0.17897385042362446,0.038519410171531744,0.37192342752962637,0.038547154411219114,1.0,0.4036866359447002,0.02132196162046908,0.027556200145032635,0.01812040958558945,0.0018172829576071968,0.20387322314258188,0.47936170212765944,Oscheius dolichura,0.02105924166957952,Anomaly
ptg000972l,0.3576513340226374,0.10236252932034512,0.40610756608933474,0.10238843131920228,1.0,0.4294930875576035,0.13503909026297087,0.11602610587382162,0.023273736128236744,0.0004777788316187287,0.11342334535082813,0.49914893617021266,Oscheius dolichura,0.023084830958385368,Anomaly
ptg000975l,0.30295853957319263,0.07649054534811339,0.477210574293528,0.07651719390236865,1.0,0.48847926267281094,0.10518834399431415,0.1116751269035533,0.011653621401383155,0.0021451687167208713,0.0701361749029275,0.41829787234042554,Oscheius dolichura,0.025470101518932035,Anomaly
ptg000982l,0.09587701677232645,0.018117809043651754,0.4257064721969006,0.018146141986759335,1.0,0.385253456221198,0.008528784648187633,0.007976794778825236,0.009174127486195251,0.0010566198760904935,0.16954869188798066,0.5368085106382978,PREDICTED: Pongo,0.024589811921514267,Anomaly
ptg000994l,0.19728438726256886,0.07966064663470457,0.41704649042844144,0.0796872037133223,1.0,0.4474654377880183,0.0923951670220327,0.09282088469905729,0.026034686109473005,0.0002775064604348799,0.16245598610065248,0.4374468085106383,Oscheius dolichura,0.021694761960643714,Anomaly
ptg001015l,0.08948653371006242,0.05537165212157689,0.39152233363719224,0.05528760934266612,0.5765363128491572,0.5244239631336405,0.023454157782515993,0.025380710659898477,0.03251487696349113,0.004091097354942412,0.27955609589876695,0.3961702127659575,Oscheius dolichura,0.0339421032731737,Anomaly
ptg001037l,0.1363275648160509,0.0363386772968806,0.42388331814038316,0.03636648446324191,1.0,0.48940092165898585,0.024164889836531624,0.015228426395939087,0.004067710287889347,0.0012337206921812403,0.045677698362283296,0.48234042553191486,Oscheius dolichura,0.030831754162172566,Anomaly
ptg001071l,0.1515158752002042,0.03193186549536439,0.3896991795806748,0.031955677574138655,0.9770949720669933,0.4119815668202762,0.019189765458422173,0.02030456852791878,0.011727336085348202,0.00016803789355167108,0.15050124311658372,0.48276595744680856,Oscheius dolichura,0.024728110929059886,Anomaly
ptg001170l,0.9076643123056438,0.051315241632622764,0.540109389243391,0.0513426166390476,1.0,0.564516129032258,0.10660980810234542,0.1065989847715736,0.08376668632391572,0.05760482752888377,0.7749611920457364,0.4972340425531914,Oscheius dolichura,0.027552827056607845,Anomaly
ptg001173l,0.48106638812622177,0.04808742718866842,0.38422971741112133,0.04811489533608701,1.0,0.413364055299539,0.08173418621179815,0.0826686004350979,0.01446148072696081,0.03522191368520393,0.13585518427993892,0.5157446808510637,Oscheius dolichura,0.023893842453942073,Anomaly
ptg001205l,0.24949114560067526,0.024305483986660013,0.30856882406563346,0.02433363837979109,1.0,0.3276497695852534,0.014214641080312724,0.01015228426395939,0.06325390017691523,0.053196520294686314,0.9678672242111152,0.48638297872340425,Oscheius dolichura,0.023165907595441407,Anomaly
ptg001216l,0.11118121167442559,0.031779337865190306,0.7433910665451233,0.031807276594692194,1.0,0.7410138248847926,0.007107320540156361,0.010877447425670775,0.007331260387069104,0.00038043021579437186,0.09395416244231392,0.5980851063829786,Oscheius dolichura,0.02837759468713633,Anomaly
ptg001239l,0.6571423425977002,0.1097580581995968,0.7406563354603464,0.10932617710832448,0.0,0.7562211981566818,0.14427860696517414,0.14938361131254535,0.142075001340267,0.02005821728450149,0.7070872369157245,0.6627659574468086,Oscheius dolichura,0.09858175625940326,Anomaly
ptg001248l,0.6873545326310835,0.08891536365472691,0.4102096627164997,0.08894165368158098,1.0,0.4267281105990781,0.1691542288557214,0.1798404641044235,0.023655712217873798,0.0010605896486934555,0.13237403716308596,0.5674468085106381,Oscheius dolichura,0.029230032341936066,Anomaly
ptg001269l,0.09911336598718927,0.06666694149122554,0.5218778486782134,0.06669387351289853,1.0,0.5451612903225804,0.06041222459132906,0.07469180565627266,0.015728033024178415,1.122428534728508e-05,0.11157760118464172,0.5010638297872341,Oryza sativa,0.024284196292510135,Anomaly
ptg001288l,1.0,0.1843317022495764,0.6253418413855971,0.18435523896679942,1.0,0.6308755760368661,0.39019189765458423,0.39593908629441626,0.24169034471666756,0.011229458196288731,0.7579971730140632,0.6223404255319149,Oscheius dolichura,0.033565233695866496,Anomaly
ptg001309l,0.21772273611176907,0.022466907687804794,0.5496809480401095,0.022495115134426553,1.0,0.5732718894009214,0.022032693674484717,0.027556200145032635,0.0049254811558462445,0.00022890521000129327,0.08149481088221311,0.5959574468085105,Oscheius dolichura,0.02302635555339332,Anomaly
ptg001311l,0.06866960266878912,0.009959642013529613,0.4580674567000911,0.009988210366632864,1.0,0.4930875576036866,0.007107320540156361,0.013052936910804929,0.007116817670079879,0.015132150750725559,0.17693166855272624,0.5836170212765956,Oscheius dolichura,0.02162430129817131,Anomaly
ptg001335l,0.5468132344817515,0.09591926753758567,0.6144029170464906,0.09591237746613573,0.9192737430167313,0.6336405529953917,0.11727078891257996,0.10732414793328499,0.0160228917600386,0.0008053457944621847,0.07974992532886849,0.5665957446808509,Oscheius dolichura,0.024919670128417202,Anomaly
ptg001338l,0.2956159242553734,0.08976869391002518,0.42388331814038316,0.08979495931339815,1.0,0.46405529953917046,0.05970149253731343,0.08701957940536621,0.022596901302739503,0.0006844897489028884,0.12482383923200216,0.5051063829787232,Oscheius dolichura,0.021137827003413687,Anomaly
ptg001353l,0.6584342983720964,0.08196505056084821,0.6103008204193257,0.08199154114417156,1.0,0.6387096774193546,0.08599857853589198,0.09572153734590283,0.02259019996783359,0.0016680559415952784,0.1359982163064924,0.6059574468085105,Oscheius dolichura,0.024248922269145684,Anomaly
ptg001357l,0.024328505986257506,0.00799739466318189,0.49407474931631734,0.007980674894676527,0.9114525139664238,0.5271889400921657,0.005685856432125089,0.010877447425670775,0.0035114994906985473,0.0007023727015846829,0.10216903861444035,0.6478723404255318,Oscheius dolichura,0.029701505451751053,Anomaly
ptg001366l,0.09939172373130921,0.04550682458085819,0.3441203281677303,0.04553436719349015,1.0,0.37926267281105974,0.012793176972281448,0.014503263234227702,0.017007987991207847,0.006646970547547357,0.16805737266994517,0.4531914893617021,Oscheius dolichura,0.028042990654646324,Anomaly
ptg001381l,0.6838075267777409,0.04259643250240128,0.41750227894257086,0.042624059096567815,1.0,0.4631336405529951,0.07320540156361052,0.0826686004350979,0.02395057095373398,0.005705382992294129,0.25108010214169424,0.4942553191489361,Oscheius dolichura,0.02145406045581472,Anomaly
ptg001418l,0.14699598749856613,0.03713017202643262,0.64767547857794,0.03715795635362305,1.0,0.6769585253456218,0.02132196162046908,0.021029731689630165,0.005743044014367662,0.001138966091246104,0.0643897580655339,0.49042553191489363,Oscheius dolichura,0.02680369976407848,Anomaly
ptg001432l,0.13250846524658538,0.09135992810589538,0.597538742023701,0.09136553634587323,0.9474860335195103,0.58110599078341,0.05046197583511016,0.04568527918781726,0.00767302846727068,9.000491602824645e-05,0.03449301456823259,0.5474468085106383,Sciurus carolinensis,0.029649785916674182,Anomaly
ptg001445l,0.13334627899119395,0.030616829981160776,0.5428441203281678,0.03064480225569489,1.0,0.5917050691244237,0.01137171286425018,0.013052936910804929,0.048008363265962584,0.5411174377791182,0.637289711369784,0.671063829787234,Oscheius dolichura,0.027738160111259857,Anomaly
ptg001451l,0.20802915278629835,0.05608894422023341,0.5437556973564268,0.05611618147790888,1.0,0.6018433179723501,0.07036247334754797,0.05801305293691081,0.04940224092639254,0.1987340387578767,0.42401318418738876,0.0,Oscheius dolichura,0.030995730165711933,Anomaly
ptg001472l,0.09788894426463639,0.054151431080184186,0.3942570647219692,0.0541787242462467,1.0,0.45483870967741913,0.04051172707889126,0.03770848440899202,0.007230740363480406,0.0034349273413772892,0.058072159657396226,0.5072340425531914,Oscheius dolichura,0.032451937173892345,Anomaly
ptg001479l,0.11567780502194953,0.050486645587622996,0.3113035551504104,0.05051404450380484,1.0,0.38110599078341023,0.017768301350390904,0.01740391588107324,0.09793330831501634,0.022352032352599242,0.9182666621793872,0.4123404255319148,Oscheius dolichura,0.02133873836777911,Anomaly
ptg001484l,0.8583194317587002,0.06978757435721969,0.49908842297174116,0.06981441633070334,1.0,0.5096774193548388,0.13717128642501777,0.1363306744017404,0.05571489840776283,0.008358242359725742,0.4014277961709485,0.6119148936170211,Oscheius dolichura,0.02313809692519639,Anomaly
ptg001498l,0.059408041524241575,0.02975113262071325,0.41932543299908853,0.029779129875590515,1.0,0.449769585253456,0.009950248756218904,0.010877447425670775,0.010065405028681713,0.004222449008659922,0.13574160002355823,0.5810638297872339,Caenorhabditis briggsae,0.026773729876501357,Anomaly
ptg001529l,0.7163393646787903,0.04310348381352054,0.6198723792160439,0.043131095776343234,1.0,0.652995391705069,0.0867093105899076,0.09427121102248005,0.06347504422881037,0.3846131378607183,0.6669152198696725,0.5857446808510638,Oscheius dolichura,0.024956183480359176,Anomaly
ptg001547l,0.6388885735124792,0.038944014114989337,0.5834092980856884,0.03897174610241316,1.0,0.6096774193548384,0.05685856432125088,0.06961566352429296,0.00798128987294269,0.006364532232908319,0.08714015876554948,0.5355319148936168,Oscheius dolichura,0.027515910166567306,Anomaly
ptg001552l,0.09173394950488732,0.04936123901904122,0.28851412944393817,0.049388670409669155,1.0,0.36036866359447006,0.024164889836531624,0.030456852791878174,0.03597276577494237,0.0027002157943338692,0.3393487415285075,0.3993617021276595,Oscheius dolichura,0.0226305775532247,Anomaly
ptg001553l,0.46315518307209075,0.02866282736757922,0.3746581586144029,0.028690856026316446,1.0,0.38571428571428545,0.05970149253731343,0.05801305293691081,0.001956789792526671,0.0,0.027066812783697713,0.5297872340425531,Aplocera efformata,0.034053168591995774,Anomaly
ptg001562l,0.09424836949308742,0.047671067981977004,0.6932543299908844,0.04769854814375109,1.0,0.6967741935483869,0.012082444918265814,0.010877447425670775,0.01651879054307618,0.009540141579624817,0.15708492316235398,0.538936170212766,Oscheius dolichura,0.021695849427978402,Anomaly
ptg001573l,0.5944687849782344,0.0436847377555353,0.5920692798541478,0.0437123329458419,1.0,0.5543778801843318,0.05046197583511016,0.04568527918781726,0.08204444325309601,0.35657804204993393,0.8550296791455098,0.4855319148936171,Oscheius dolichura,0.02257167333891379,Anomaly
