contig	TopHit	MostHits	length	gc_percent	ONT_average_coverage	ONT_coverage_percent	ONTread_GC	RNAread_GC	ONT_plus_counts	ONT_minus_counts	RNA_average_coverage	RNA_coverage_percent	RNA_plus_counts	RNA_minus_counts
ctg000130_type:s:linear_length:i:8028607_node:i:1380	Caenorhabditis	Caenorhabditis	8028607	35.3105	17.2251	100	36.0935	43.3511	7947	8203	96.6272	92.0891	951761	951134
ctg000140_type:s:linear_length:i:12014695_node:i:2081	Caenorhabditis	Caenorhabditis	12014695	36.0764	17.2414	100	36.8279	44.0114	11922	12011	81.9965	91.2637	1316784	1317394
ctg000150_type:s:linear_length:i:55091_node:i:9	Caenorhabditis	Caenorhabditis	55091	38.3311	12.7913	100	39.1949	56.9278	51	47	268.131	98.0572	13990	14074
ctg000160_type:s:linear_length:i:88305_node:i:19	Escherichia	Escherichia	88305	47.7674	16.4769	100	47.2143		84	102	0	0	0	0
ctg000170_type:s:linear_length:i:91440_node:i:12	Caenorhabditis	Caenorhabditis	91440	34.3843	18.3737	99.9989	35.6185	48.84	108	116	209.258	94.8037	14186	14320
ctg000180_type:s:linear_length:i:121984_node:i:24	Caenorhabditis	Caenorhabditis	121984	33.7971	16.8196	100	34.9158	41.1351	132	121	68.5916	89.2487	11515	11529
ctg000190_type:s:linear_length:i:118099_node:i:19	Escherichia	Escherichia	118099	51.3942	14.3646	100	51.2765		122	111	0	0	0	0
ctg000200_type:s:linear_length:i:249333_node:i:33	Caenorhabditis	Caenorhabditis	249333	33.2848	15.2008	100	34.2606	40.6868	247	224	80.0396	89.1241	23050	23139
ctg000210_type:s:linear_length:i:282770_node:i:51	Escherichia	Escherichia	282770	50.2656	18.0664	99.9982	50.179		319	352	0	0	0	0
ctg000220_type:s:linear_length:i:947418_node:i:150	Escherichia	Escherichia	947418	50.417	17.4014	100	50.3227	25.963	1020	949	17.15	100	9	9
ctg000230_type:s:linear_length:i:1157259_node:i:203	Caenorhabditis	Caenorhabditis	1157259	35.4952	17.3628	100	36.2627	46.2471	1171	1198	87.1566	94.7495	75815	75841
ctg000240_type:s:linear_length:i:1150993_node:i:212	Caenorhabditis	Caenorhabditis	1150993	35.6932	17.1669	99.9998	36.4627	46.1961	1235	1214	83.2854	95.1113	83562	83494
ctg000250_type:s:linear_length:i:1238070_node:i:215	Caenorhabditis	Caenorhabditis	1238070	36.206	16.3894	100	36.9581	46.2158	1215	1224	71.9083	94.1957	87186	87110
ctg000260_type:s:linear_length:i:1954787_node:i:326	Escherichia	Escherichia	1954787	50.623	16.9759	99.999	50.6547	37.5238	2023	1995	28	100	14	14
ctg000270_type:s:linear_length:i:1922926_node:i:314	Escherichia	Escherichia	1922926	50.4656	16.7355	99.9987	50.4861	40.6585	1836	1913	24.5938	100	44	38
ctg000280_type:s:linear_length:i:2013003_node:i:330	Caenorhabditis	Caenorhabditis	2013003	35.4771	16.8815	100	36.2254	42.3875	2081	2075	74.6221	91.5265	216086	216561
ctg000290_type:s:linear_length:i:2967735_node:i:496	Caenorhabditis	Caenorhabditis	2967735	35.906	17.485	99.9999	36.6821	42.7312	3089	3135	79.1684	91.5242	385027	385241
ctg000300_type:s:linear_length:i:3089555_node:i:515	Caenorhabditis	Caenorhabditis	3089555	34.0483	16.8057	99.9999	34.8896	43.0079	3060	3096	89.5782	92.2503	298682	299670
ctg000310_type:s:linear_length:i:3131145_node:i:527	Caenorhabditis	Caenorhabditis	3131145	35.0076	17.0949	100	35.843	44.4784	3095	3012	78.0445	94.6742	238697	238141
ctg000320_type:s:linear_length:i:4325829_node:i:747	Caenorhabditis	Caenorhabditis	4325829	35.8004	16.843	100	36.5268	45.074	4242	4346	80.2334	93.9634	388249	388355
ctg000330_type:s:linear_length:i:5947784_node:i:1068	Caenorhabditis	Caenorhabditis	5947784	35.4269	17.2426	100	36.206	44.204	5951	5919	80.3438	88.7538	524282	523802
ctg000340_type:s:linear_length:i:8164080_node:i:1392	Caenorhabditis	Caenorhabditis	8164080	35.7175	17.17	100	36.4416	43.4337	8056	8068	77.2119	92.2231	819500	819352
ctg000350_type:s:linear_length:i:85203_node:i:21	Caenorhabditis	Caenorhabditis	85203	35.8908	15.8502	100	36.6125	43.1221	91	82	166.682	92.4286	20068	20131
ctg000360_type:s:linear_length:i:105404_node:i:16	Caenorhabditis	Caenorhabditis	105404	36.2633	15.9545	100	36.8421	40.89	111	103	57.8829	88.7909	4547	4552
ctg000370_type:s:linear_length:i:138713_node:i:23	Caenorhabditis	Caenorhabditis	138713	32.0914	16.578	100	32.9351	44.9938	155	153	49.808	97.031	1706	1777
ctg000380_type:s:linear_length:i:154631_node:i:21	Caenorhabditis	Caenorhabditis	154631	35.9404	15.0785	100	36.7194	43.2822	144	150	103.44	87.2229	23916	23952
ctg000390_type:s:linear_length:i:238213_node:i:36	Escherichia	Escherichia	238213	51.0631	17.2167	100	50.7619	32.1802	245	246	36.0976	100	37	37
ctg000400_type:s:linear_length:i:287937_node:i:35	Caenorhabditis	Caenorhabditis	287937	35.5248	17.5895	99.9024	36.1241	41.6912	310	260	74.2784	91.9568	30679	30721
ctg000410_type:s:linear_length:i:209792_node:i:33	Caenorhabditis	Caenorhabditis	209792	34.8145	16.4551	99.9905	35.5335	41.7142	242	203	97.0036	89.7551	21657	21448
ctg000420_type:s:linear_length:i:530178_node:i:80	Caenorhabditis	Caenorhabditis	530178	36.208	16.1039	99.9996	37.0406	44.2526	516	499	130.111	92.8322	78101	78412
ctg000430_type:s:linear_length:i:273982_node:i:46	Caenorhabditis	Caenorhabditis	273982	35.7655	16.6212	100	36.3577	47.5733	280	269	78.558	95.6642	18128	18107
ctg000440_type:s:linear_length:i:620205_node:i:104	Caenorhabditis	Caenorhabditis	620205	34.5547	17.5079	100	35.4491	40.75	644	616	75.2077	90.3574	70001	69965
ctg000450_type:s:linear_length:i:933574_node:i:164	Caenorhabditis	Caenorhabditis	933574	34.8005	16.9553	100	35.5675	44.0956	926	887	81.4837	90.5952	72576	72811
ctg000460_type:s:linear_length:i:1032159_node:i:179	Caenorhabditis	Caenorhabditis	1032159	34.2882	16.8908	100	35.1543	45.0455	954	1054	156.633	90.9401	151677	151952
ctg000470_type:s:linear_length:i:1464934_node:i:234	Caenorhabditis	Caenorhabditis	1464934	34.8638	17.1671	100	35.6592	42.9499	1424	1471	105.333	89.3087	201152	201537
ctg000480_type:s:linear_length:i:1417840_node:i:250	Caenorhabditis	Caenorhabditis	1417840	35.2925	16.8511	100	36.0745	45.9921	1371	1368	95.5556	93.4014	127980	128043
ctg000490_type:s:linear_length:i:1487205_node:i:269	Caenorhabditis	Caenorhabditis	1487205	35.0469	17.5928	100	35.8277	41.4341	1527	1525	76.5812	90.3374	163814	163799
ctg000500_type:s:linear_length:i:1681785_node:i:285	Caenorhabditis	Caenorhabditis	1681785	35.596	17.4491	100	36.3837	41.6939	1644	1707	63.332	91.8253	147668	147602
ctg000510_type:s:linear_length:i:2669907_node:i:442	Caenorhabditis	Caenorhabditis	2669907	35.5073	17.0625	100	36.3221	42.6025	2687	2626	114.941	90.9463	384914	385107
ctg000520_type:s:linear_length:i:2835511_node:i:495	Caenorhabditis	Caenorhabditis	2835511	35.5796	16.6299	100	36.3572	43.6429	2794	2842	101.304	92.5593	424366	424250
ctg000530_type:s:linear_length:i:2747750_node:i:490	Caenorhabditis	Caenorhabditis	2747750	36.0143	16.9864	100	36.8138	42.9866	2754	2683	62.3894	93.021	189611	189582
ctg000540_type:s:linear_length:i:3000363_node:i:517	Caenorhabditis	Caenorhabditis	3000363	36.6318	17.39	99.9992	37.383	44.4508	3137	3103	65.0129	92.008	229073	228758
ctg000550_type:s:linear_length:i:4247223_node:i:728	Caenorhabditis	Caenorhabditis	4247223	35.9121	17.4267	100	36.6985	44.1096	4270	4338	79.9978	91.2831	404009	404004
ctg000560_type:s:linear_length:i:4787125_node:i:883	Caenorhabditis	Caenorhabditis	4787125	33.5017	17.1666	99.999	34.4105	43.3545	4656	4905	97.8427	93.1632	426270	425816
